id,user_id,recipe_id,rate
82734,761,13,2
82736,761,105,3
82737,761,48,4
82738,761,114,2
82739,761,90,4
82740,761,106,4
82741,761,86,4
82743,761,91,3.5
82745,761,94,3
82746,761,41,2
82747,761,78,1
82748,761,31,2
82749,761,4,4
82783,761,84,3.35
82784,762,65,5
82786,762,5,1.5
82787,762,46,5
82790,762,75,3.67
82791,762,113,3
82792,762,40,2
82793,762,22,3
82794,762,37,1
82795,762,27,1
82796,762,12,2
82797,762,53,4
82800,762,117,2.33
82802,762,32,3
82803,762,23,2
82804,762,20,2
82805,762,112,2
82806,762,9,1
82807,762,36,3
82809,762,42,1
82810,762,54,4
82812,762,85,2
82813,762,13,5
82817,762,105,3
82819,762,21,2
82820,762,107,5
82821,762,8,4
82822,762,114,2
82823,762,106,1
82824,762,61,1
82825,762,72,2
82827,762,63,1.5
82828,762,86,1
82833,762,109,3.2
82834,762,78,4
82835,762,62,5
82839,762,31,3.5
82840,762,17,1
82842,762,58,1
82843,762,44,1
82844,762,104,1
82845,762,93,2
82846,762,81,1
82847,762,66,1
82848,762,59,1
82849,762,49,2
82850,762,98,2
82975,762,95,2.87
82977,763,19,3.5
82978,763,47,2
82980,763,10,1.5
82982,763,26,2
82983,763,110,1
82985,763,82,3
82986,763,40,1
82987,763,22,1
82988,763,37,1
82989,763,27,1
82991,763,83,3.5
82993,763,53,1.5
82994,763,102,1
82995,763,76,4
82997,763,112,3
82998,763,9,2
82999,763,42,2
83000,763,115,1
83001,763,80,1
83004,763,60,1.67
83005,763,97,3
83006,763,13,1
83007,763,67,2
83008,763,55,3
83009,763,64,4
83012,763,105,1.33
83013,763,48,2
83015,763,103,3.5
83016,763,71,1
83017,763,90,1
83018,763,106,1
83020,763,72,1
83021,763,88,1
83023,763,63,1.5
83025,763,86,3
83026,763,78,1
83030,763,62,1.75
83031,763,17,2
83033,763,58,2
83034,763,4,1
83035,763,84,1
83036,763,81,3
83037,763,98,4
83117,763,95,2.35
83118,764,5,3
83120,764,46,4
83121,764,26,4
83123,764,22,5
83126,764,115,3
83127,764,97,4
83128,764,107,5
83129,764,90,5
83130,764,106,5
83131,764,61,3
83133,764,72,3.5
83134,764,41,3
83135,764,31,4
83137,764,58,3.5
83138,764,95,2
83187,765,100,3.8
83189,765,46,3.5
83190,765,40,4
83191,765,27,5
83192,765,3,4
83196,765,53,4
83197,765,13,4
83198,765,67,5
83199,765,64,5
83200,765,6,3
83201,765,103,3
83202,765,106,5
83203,765,72,2
83204,765,88,1
83207,765,35,5
83208,765,31,3
83209,765,58,5
83211,765,104,4
83213,765,84,4
83252,765,100,3.51
83253,766,12,2
83254,766,53,3
83256,766,32,3.5
83257,766,60,2
83259,766,54,3
83260,766,64,4
83261,766,21,2
83263,766,8,4.5
83265,766,94,3.5
83266,766,41,1
83287,766,17,2.95
83288,767,19,4
83289,767,65,4
83291,767,5,3
83292,767,46,3
83293,767,47,5
83295,767,10,3.5
83298,767,75,4.33
83299,767,110,3
83302,767,82,4.33
83303,767,113,3
83304,767,40,3
83305,767,11,3
83306,767,22,3
83307,767,37,3
83308,767,27,3
83309,767,83,3
83311,767,3,4.5
83312,767,12,5
83313,767,53,3
83314,767,117,4
83315,767,2,5
83317,767,43,4
83318,767,39,4
83320,767,32,3
83321,767,102,3
83322,767,76,5
83323,767,23,3
83324,767,20,3
83326,767,112,3
83327,767,9,3
83328,767,36,3
83329,767,42,3
83330,767,115,3
83332,767,80,3
83334,767,60,3
83337,767,85,3
83338,767,97,4
83339,767,13,3
83340,767,64,4
83341,767,56,3
83346,767,105,4
83347,767,30,4
83349,767,21,4.5
83350,767,48,4
83351,767,107,5
83352,767,8,3
83355,767,103,4
83356,767,71,5
83357,767,114,3
83358,767,90,4
83359,767,61,3
83361,767,72,3.5
83362,767,88,3
83364,767,63,4
83365,767,86,3
83366,767,109,3
83370,767,91,3.5
83371,767,41,3
83374,767,78,4.33
83375,767,17,3
83376,767,58,4
83377,767,44,3
83379,767,93,3.5
83380,767,4,5
83381,767,84,4
83382,767,81,3
83383,767,66,5
83384,767,59,4
83572,767,49,3.49
83574,768,19,3
83575,768,40,3
83577,768,37,1.5
83578,768,23,2
83579,768,115,2
83580,768,80,2
83583,768,97,5
83586,768,30,4.33
83587,768,106,3
83588,768,72,1
83589,768,86,4
83590,768,109,5
83640,768,104,3.74
83641,769,65,3
83643,769,46,4
83644,769,110,5
83645,769,40,5
83646,769,22,4
83647,769,83,4
83648,769,53,4
83649,769,2,5
83651,769,32,4
83652,769,23,4
83654,769,112,4.5
83655,769,36,2
83656,769,54,5
83660,769,55,4
83661,769,106,5
83662,769,72,4
83663,769,63,2
83665,769,109,4
83666,769,94,4
83670,769,41,4.5
83672,769,104,4.5
83673,769,81,4
83736,769,59,3.78
83737,770,19,3
83738,770,65,5
83740,770,5,3
83741,770,46,4
83744,770,10,4.33
83746,770,26,4.5
83747,770,110,3
83749,770,82,4
83750,770,113,3
83751,770,40,4
83752,770,11,5
83753,770,22,4
83754,770,37,3
83755,770,27,5
83756,770,83,3
83758,770,3,4.5
83759,770,12,4
83760,770,53,3
83761,770,117,3
83762,770,2,4
83765,770,43,3.33
83766,770,39,4
83768,770,32,3.5
83769,770,102,4
83770,770,76,4
83771,770,23,3
83773,770,112,3
83774,770,9,3
83775,770,115,3
83776,770,80,3
83779,770,60,4
83780,770,54,4
83782,770,85,4
83783,770,97,5
83784,770,13,4
83785,770,34,4
83786,770,67,3
83787,770,55,4
83788,770,64,5
83789,770,56,3
83795,770,105,4.17
83796,770,30,3
83798,770,21,3.5
83799,770,48,4
83800,770,107,4
83801,770,8,4
83802,770,6,4
83805,770,103,4
83806,770,71,3
83807,770,114,4
83808,770,90,4
83809,770,106,4
83811,770,72,4.5
83812,770,88,3
83813,770,63,5
83815,770,35,4
83818,770,86,4.33
83821,770,94,2.67
83823,770,41,2.5
83824,770,78,3
83825,770,62,5
83828,770,31,3.67
83829,770,58,5
83830,770,44,5
83831,770,104,4
83833,770,93,4
83835,770,4,5
83836,770,84,4
83837,770,66,2
83838,770,49,5
83841,770,95,4.33
83983,770,100,4.11
83984,771,19,5
83985,771,65,5
83987,771,5,4.5
83988,771,46,5
83990,771,10,3.5
83992,771,75,1.5
83993,771,110,5
83995,771,82,4.5
83996,771,113,4
83997,771,22,5
83998,771,37,1
83999,771,27,5
84000,771,3,5
84001,771,12,5
84002,771,117,5
84003,771,2,1
84006,771,43,4
84007,771,102,5
84008,771,76,5
84009,771,23,5
84011,771,20,1
84012,771,9,4
84013,771,36,4
84016,771,85,4
84017,771,13,5
84018,771,64,2
84020,771,105,5
84021,771,30,1
84022,771,21,1
84023,771,48,1
84024,771,107,5
84025,771,8,5
84027,771,103,4
84028,771,71,5
84029,771,114,4
84030,771,90,4
84031,771,61,1
84032,771,72,5
84034,771,63,5
84035,771,86,5
84038,771,109,1.33
84041,771,78,3.67
84158,771,17,3.19
84159,772,19,3
84160,772,65,4
84162,772,5,5
84163,772,46,4
84165,772,10,3.5
84166,772,26,5
84168,772,75,3.5
84169,772,110,4
84171,772,82,5
84172,772,113,4
84173,772,40,1
84174,772,37,1
84175,772,27,1
84176,772,83,5
84178,772,3,5
84179,772,12,5
84180,772,53,4
84181,772,24,2
84182,772,117,5
84183,772,2,3
84186,772,43,3
84187,772,39,5
84188,772,32,5
84189,772,102,1
84190,772,23,1
84191,772,20,4
84193,772,112,3.5
84194,772,9,5
84195,772,36,1
84196,772,42,2
84197,772,57,3
84199,772,115,2
84202,772,60,4.33
84205,772,54,3
84206,772,97,3
84207,772,34,1
84208,772,67,5
84209,772,64,4
84210,772,56,1
84214,772,105,3.5
84215,772,30,5
84217,772,21,4
84218,772,107,5
84219,772,8,5
84221,772,6,3.5
84222,772,71,1
84223,772,114,1
84224,772,106,1
84225,772,61,1
84227,772,72,1
84228,772,88,1
84229,772,63,1
84231,772,35,3
84232,772,109,5
84235,772,91,2.67
84238,772,94,4.33
84240,772,41,2.5
84241,772,78,4
84245,772,31,4.5
84246,772,17,1
84248,772,58,3.5
84249,772,44,2
84251,772,104,3
84253,772,4,2.5
84254,772,84,1
84255,772,81,5
84256,772,66,3
84257,772,59,5
84259,772,98,3
84438,772,100,3.73
84439,773,110,5
84440,773,40,5
84441,773,37,4
84442,773,27,5
84443,773,3,5
84445,773,12,3.5
84446,773,39,5
84447,773,76,5
84449,773,112,4.5
84450,773,36,4
84451,773,42,4
84452,773,115,5
84453,773,60,5
84456,773,85,4
84457,773,30,5
84459,773,6,4.5
84460,773,114,5
84461,773,106,4
84464,773,72,4.33
84466,773,94,4.5
84469,773,44,5
84527,773,95,4.16
84528,774,5,4
84530,774,46,1.5
84531,774,110,1
84533,774,82,3
84534,774,11,4
84536,774,22,1.5
84537,774,12,1
84538,774,2,4
84540,774,39,3
84541,774,115,1
84542,774,80,1
84543,774,97,5
84544,774,13,5
84545,774,34,4
84547,774,105,1
84549,774,30,2.5
84551,774,107,2.5
84552,774,114,1
84553,774,90,1
84554,774,106,1
84555,774,72,1
84556,774,88,5
84557,774,35,1
84559,774,86,2.5
84560,774,78,1
84562,774,31,3
84564,774,44,4
84621,774,95,2.58
84622,775,19,2
84623,775,5,4
84624,775,26,4
84625,775,27,4
84627,775,2,2.5
84628,775,9,3
84630,775,80,4.5
84631,775,54,5
84632,775,97,4
84633,775,13,1
84635,775,56,3
84636,775,107,5
84637,775,72,3
84639,775,94,3
84657,775,49,3.78
84658,776,5,1
84659,776,102,1
84660,776,42,4
84661,776,97,5
84662,776,106,2
84665,776,61,4
84692,776,100,3.3
84693,777,19,1
84694,777,65,3
84695,777,46,4
84698,777,47,3.67
84700,777,26,3.5
84701,777,22,5
84703,777,83,3
84704,777,117,4
84705,777,43,4
84706,777,39,2
84708,777,32,3.5
84709,777,9,4
84710,777,57,5
84711,777,115,4
84713,777,60,1.5
84718,777,54,2.8
84719,777,6,1
84722,777,103,4.33
84723,777,71,4
84724,777,90,5
84725,777,106,5
84727,777,63,2
84729,777,91,4
84731,777,94,2.5
84732,777,44,3
84733,777,81,2
84734,777,49,2
84819,777,95,3.41
84820,778,37,5
84821,778,117,4
84822,778,43,2
84823,778,36,2
84826,778,57,3.67
84827,778,107,5
84828,778,71,5
84829,778,72,5
84854,778,91,3.36
84855,779,19,3
84856,779,5,4
84858,779,46,3
84860,779,75,3.5
84862,779,82,3
84863,779,11,4
84864,779,22,4
84865,779,3,4
84867,779,53,2.5
84868,779,39,4
84869,779,32,3
84870,779,102,4
84871,779,76,4
84872,779,23,4
84873,779,36,4
84876,779,42,4
84880,779,97,3
84881,779,30,1
84882,779,21,3
84885,779,103,2.33
84886,779,61,4
84889,779,72,2
84890,779,109,4
84892,779,41,4.5
84893,779,44,3
84894,779,93,3
84895,779,84,4
84896,779,59,4
84984,779,49,3.31
84985,780,5,1
84988,780,75,4
84989,780,37,2
84991,780,43,3.5
84992,780,23,2
84993,780,20,1
84994,780,112,4
84995,780,42,1
84997,780,115,2
84998,780,105,2
85020,780,61,2.55
85021,781,26,4
85024,781,22,3
85025,781,97,4
85026,781,106,4
85028,781,61,3.5
85029,781,41,4
85030,781,31,3
85031,781,58,3
85056,781,100,3.44
85057,782,37,4
85058,782,27,5
85059,782,53,4
85060,782,43,3
85062,782,32,3
85063,782,76,3
85064,782,112,2
85065,782,13,4
85067,782,105,4
85068,782,114,4
85070,782,90,3.5
85072,782,94,4
85073,782,41,5
85074,782,78,4
85092,782,4,3.56
85094,783,10,1.5
85096,783,26,3
85097,783,110,4
85098,783,83,2
85099,783,117,3
85102,783,43,2.67
85103,783,102,2
85104,783,76,2
85105,783,112,3
85106,783,36,1
85107,783,115,3
85109,783,80,2.5
85111,783,60,3.5
85112,783,13,3
85115,783,55,2
85117,783,6,3
85118,783,114,2
85119,783,90,3
85120,783,106,2
85122,783,72,2.5
85123,783,109,1
85125,783,31,3
85126,783,104,3
85128,783,93,2.5
85129,783,84,2
85130,783,81,1
85131,783,66,4
85132,783,49,2
85134,783,98,3.5
85209,783,100,2.92
85210,784,19,3
85212,784,10,3
85213,784,26,3
85214,784,110,2
85216,784,82,2.5
85217,784,113,5
85219,784,83,2.5
85220,784,24,2
85222,784,2,3.5
85223,784,23,5
85225,784,112,3.5
85227,784,115,3
85228,784,34,4
85229,784,67,1
85230,784,56,4
85234,784,105,1.75
85237,784,72,5
85238,784,78,5
85241,784,31,2
85242,784,44,4
85244,784,4,2
85245,784,84,5
85246,784,66,4
85247,784,59,5
85314,784,98,3.67
85315,785,19,3
85317,785,5,4
85318,785,46,5
85322,785,47,3.75
85325,785,82,2.67
85326,785,113,3
85327,785,40,3
85328,785,11,3
85329,785,22,1
85330,785,37,5
85331,785,27,4
85332,785,83,5
85334,785,3,3.5
85335,785,53,3
85336,785,24,3
85337,785,2,5
85340,785,43,2.67
85341,785,102,3
85342,785,76,1
85343,785,23,3
85344,785,20,4
85346,785,112,4
85347,785,9,2
85348,785,57,2
85350,785,80,4.5
85353,785,85,3
85354,785,34,4
85355,785,67,2
85356,785,55,4
85357,785,64,4
85358,785,56,2
85361,785,105,3
85362,785,30,4
85363,785,48,3
85365,785,103,3.5
85366,785,71,3
85367,785,114,1
85368,785,90,5
85369,785,106,4
85370,785,61,1
85372,785,72,4
85374,785,88,3.5
85375,785,86,2
85376,785,109,4
85378,785,91,3.5
85380,785,94,3
85382,785,41,2
85383,785,78,3
85387,785,31,3.5
85388,785,17,5
85389,785,58,4
85390,785,44,2
85392,785,104,3.5
85394,785,4,3.5
85395,785,84,5
85396,785,81,3
85397,785,49,4
85398,785,98,3
85400,785,95,3.5
85526,785,100,3.4
85527,786,12,1
85528,786,53,4
85530,786,32,3.5
85531,786,60,4
85533,786,54,3.5
85534,786,64,3
85535,786,21,1
85537,786,8,3.5
85539,786,94,2
85540,786,41,2
85561,786,17,2.86
85562,787,110,4
85563,787,40,1
85564,787,22,1
85565,787,37,1
85566,787,27,2
85567,787,3,2
85568,787,12,2
85569,787,53,2
85570,787,24,2
85572,787,43,1.5
85573,787,39,1
85575,787,32,2
85576,787,76,2
85577,787,20,2
85579,787,112,1.5
85580,787,42,1
85581,787,115,1
85582,787,85,1
85583,787,13,2
85584,787,34,2
85585,787,67,2
85586,787,55,2
85588,787,105,2
85590,787,30,3
85591,787,8,2
85592,787,114,1
85593,787,90,1
85594,787,106,4
85595,787,72,1
85597,787,88,1.5
85599,787,94,2
85600,787,41,2
85601,787,78,2
85603,787,17,1.5
85604,787,93,2
85605,787,4,1
85606,787,84,2
85607,787,49,1
85608,787,95,2
85697,787,100,2.09
85699,788,65,4.5
85700,788,110,4
85701,788,82,2
85702,788,22,5
85703,788,3,3
85705,788,2,2.5
85706,788,32,4
85707,788,23,4
85708,788,36,4
85709,788,57,2
85711,788,80,3
85712,788,71,4
85714,788,94,3
85715,788,104,3
85716,788,93,5
85717,788,84,5
85718,788,81,3
85719,788,66,1
85766,788,98,3.77
85767,789,5,3
85769,789,46,3
85770,789,76,4
85771,789,36,1
85772,789,30,3
85773,789,21,2
85801,789,103,3.07
85802,790,19,4
85804,790,65,2
85805,790,46,4
85806,790,47,4
85807,790,10,4
85808,790,75,2
85809,790,110,3
85811,790,82,2.5
85812,790,40,3
85813,790,11,1
85814,790,12,2
85815,790,53,2
85816,790,39,4
85818,790,32,1
85819,790,102,1
85820,790,76,3
85821,790,20,4
85822,790,112,5
85823,790,9,3
85824,790,42,5
85827,790,115,4.33
85828,790,85,5
85829,790,97,3
85830,790,13,1
85831,790,64,4
85835,790,56,4.5
85836,790,107,2
85838,790,8,4
85839,790,90,4
85841,790,72,2
85842,790,88,4
85843,790,63,2
85846,790,86,4
85848,790,41,3
85849,790,17,3
85850,790,44,5
85852,790,93,2
85853,790,4,5
85854,790,84,2
85855,790,81,3
85856,790,59,4
85958,790,49,3.58
85959,791,19,3
85960,791,5,5
85961,791,40,5
85962,791,37,3
85964,791,12,5
85965,791,23,5
85966,791,115,3
85967,791,80,5
85970,791,64,3
85972,791,30,4
85973,791,61,2
85974,791,72,3
85975,791,88,5
85976,791,109,3
86027,791,93,3.22
86028,792,19,5
86029,792,65,5
86030,792,5,5
86031,792,46,5
86033,792,47,5
86035,792,75,5
86036,792,110,5
86037,792,82,5
86038,792,40,5
86039,792,11,5
86040,792,22,5
86041,792,3,5
86043,792,12,5
86044,792,102,5
86045,792,76,5
86046,792,23,5
86047,792,20,5
86048,792,112,5
86049,792,9,5
86050,792,36,5
86052,792,115,5
86054,792,85,5
86055,792,13,5
86058,792,56,5
86059,792,30,5
86060,792,21,5
86061,792,107,5
86062,792,8,5
86064,792,103,5
86065,792,90,5
86066,792,61,5
86068,792,88,5
86071,792,109,5
86072,792,4,5
86168,793,81,4.98
86169,793,47,4
86170,793,22,2
86171,793,80,4
86173,793,55,3
86174,793,71,4
86175,793,90,3
86178,793,72,2
86179,793,17,4
86180,793,4,5
86181,793,81,3
86203,793,95,3.45
86207,794,10,4.75
86208,794,22,3
86209,794,27,5
86210,794,39,4
86211,794,102,1
86212,794,23,3
86213,794,57,2
86214,794,115,1
86215,794,60,2
86216,794,97,5
86217,794,55,5
86218,794,64,4
86219,794,56,3
86220,794,90,4
86222,794,72,4
86224,794,109,2
86227,794,94,3
86273,794,98,3.52
86274,795,19,5
86275,795,26,5
86277,795,75,4
86279,795,110,5
86280,795,40,5
86281,795,22,4
86282,795,37,3
86284,795,3,3
86285,795,102,5
86286,795,23,2
86287,795,42,3
86291,795,115,3.75
86292,795,97,5
86293,795,64,5
86296,795,105,4
86297,795,30,5
86298,795,106,5
86300,795,61,3
86302,795,109,5
86303,795,41,4
86304,795,31,5
86305,795,17,4
86306,795,58,4
86308,795,49,4.5
86365,795,100,4.12
86366,796,65,4
86367,796,75,3
86368,796,22,3
86369,796,37,4
86370,796,2,3
86371,796,112,2
86372,796,80,4
86373,796,85,2
86374,796,13,5
86375,796,64,5
86376,796,21,4
86377,796,114,4
86378,796,72,4
86381,796,63,3.67
86383,796,104,4
86401,796,100,3.83
86402,797,40,2
86403,797,102,2
86404,797,42,2
86406,797,115,3.5
86407,797,97,2
86409,797,67,2
86411,797,48,2.5
86414,797,63,3
86415,797,78,2
86416,797,81,2
86437,797,98,2.86
86438,798,19,1
86439,798,65,5
86441,798,5,4
86442,798,47,2
86443,798,10,2
86445,798,26,4.5
86446,798,110,4
86449,798,82,4
86450,798,113,3
86451,798,22,4
86452,798,37,4
86453,798,27,4
86454,798,83,4
86456,798,3,5
86457,798,12,5
86458,798,53,5
86459,798,117,5
86460,798,2,4
86463,798,43,3.67
86465,798,32,2
86466,798,102,3
86467,798,23,4
86468,798,20,4
86470,798,112,3.5
86471,798,9,4
86472,798,42,2
86473,798,115,3
86475,798,80,3.5
86476,798,54,2
86479,798,85,3
86480,798,97,3
86481,798,13,3
86482,798,34,5
86483,798,64,4
86484,798,56,5
86489,798,105,4.2
86490,798,48,5
86491,798,107,5
86492,798,8,4
86495,798,103,2.67
86496,798,71,4
86497,798,114,4
86498,798,90,2
86499,798,106,4
86500,798,61,3
86502,798,72,5
86503,798,63,4
86506,798,86,4.33
86509,798,94,2.33
86510,798,41,2
86513,798,78,3.67
86514,798,17,2
86515,798,44,4
86517,798,93,3
86518,798,84,3
86519,798,59,2
86520,798,49,2
86522,798,95,4
86669,798,100,3.63
86670,799,19,2
86672,799,5,3
86674,799,26,2.5
86675,799,40,3
86676,799,27,3
86677,799,12,4
86678,799,53,3
86681,799,2,2.33
86682,799,39,3
86683,799,32,3
86684,799,102,3
86686,799,20,3
86687,799,42,2
86689,799,115,3
86690,799,60,3
86692,799,54,3
86693,799,97,2
86694,799,64,3
86695,799,56,2
86696,799,30,3
86697,799,21,3
86698,799,8,2
86699,799,6,3
86700,799,106,3
86701,799,61,3
86702,799,88,3
86706,799,63,2.75
86709,799,94,2.67
86711,799,41,2
86712,799,78,2
86713,799,17,3
86715,799,58,2.5
86716,799,44,2
86717,799,104,3
86718,799,81,3
86809,799,100,2.74
86810,800,65,1
86811,800,10,5
86814,800,75,5
86815,800,40,2
86816,800,11,5
86817,800,22,4
86818,800,27,1
86819,800,83,5
86820,800,53,2
86821,800,24,3
86823,800,117,3
86824,800,102,2
86825,800,23,5
86826,800,20,4
86827,800,112,4
86828,800,36,5
86830,800,57,4
86832,800,85,1.5
86833,800,13,1
86834,800,34,1
86835,800,64,5
86836,800,56,4
86840,800,105,3.5
86841,800,30,5
86842,800,21,4
86843,800,48,4
86844,800,107,2
86845,800,6,3
86847,800,103,3.5
86848,800,71,5
86849,800,90,2
86850,800,106,2
86851,800,88,2
86852,800,63,2
86853,800,35,3
86854,800,86,4
86856,800,109,4
86859,800,94,4
86861,800,41,1.5
86862,800,78,1
86866,800,31,4.5
86868,800,17,2.5
86869,800,44,3
86871,800,104,5
86872,800,81,2
86873,800,66,2
86874,800,59,5
86875,800,49,5
86876,800,98,5
87002,801,95,4.05
87003,801,37,4
87005,801,42,3
87006,801,8,5
87035,801,61,2.69
87039,802,19,4.25
87040,802,113,4
87041,802,40,1
87042,802,27,2
87044,802,3,5
87045,802,53,4
87046,802,43,5
87047,802,39,5
87048,802,102,2
87049,802,76,5
87050,802,36,1
87051,802,42,4
87052,802,115,2
87056,802,80,4
87057,802,97,4
87058,802,13,2
87059,802,34,5
87060,802,67,4
87063,802,55,2.67
87065,802,48,4.5
87066,802,71,4
87067,802,114,4
87068,802,90,4
87069,802,61,3
87070,802,72,3
87072,802,63,3.5
87074,802,109,5
87075,802,78,2
87076,802,31,5
87077,802,17,1
87078,802,93,4
87079,802,4,5
87080,802,84,5
87081,802,81,2
87083,802,98,3
87154,802,100,4.2
87155,803,53,2
87156,803,117,5
87157,803,20,4
87158,803,9,5
87159,803,36,4
87161,803,42,2.5
87162,803,97,5
87163,803,56,3
87164,803,21,3
87165,803,90,3
87166,803,61,3
87167,803,88,4
87168,803,63,3
87190,803,95,3.14
87191,804,19,2
87192,804,65,4
87193,804,46,4
87195,804,47,3
87199,804,26,3.25
87200,804,40,3
87201,804,11,3
87202,804,22,3
87203,804,37,3
87204,804,27,3
87206,804,83,4
87207,804,12,3
87208,804,53,3
87209,804,24,4
87210,804,117,5
87211,804,2,4
87214,804,43,3
87216,804,32,3.5
87217,804,102,3
87218,804,20,3
87220,804,112,3.5
87221,804,57,2
87222,804,115,2
87224,804,80,3
87226,804,60,4
87228,804,85,4
87229,804,97,4
87230,804,13,2
87231,804,34,4
87232,804,55,3
87233,804,56,3
87236,804,105,2
87237,804,30,4
87238,804,48,4
87239,804,107,4
87241,804,6,3
87242,804,71,3
87243,804,114,3
87244,804,90,4
87245,804,106,3
87246,804,61,3
87248,804,72,3
87249,804,88,2
87251,804,63,4
87254,804,91,4
87256,804,41,3
87259,804,62,3.33
87260,804,17,2
87262,804,58,3
87263,804,44,5
87265,804,93,2.5
